timestamp,Ct,prediction,anomalyScore,anomaly_likelihood
2017-03-02 22:00:00,9395.0,8248.163271911479,0.0,0.83377440799754909
2017-03-03 00:00:00,7855.0,7855.0,0.0,0.83377440799754909
2017-03-03 02:00:00,7851.0,7048.428411799792,0.0,0.83377440799754909
2017-03-03 04:00:00,7005.0,7005.0,0.0,0.83377440799754909
2017-03-03 06:00:00,4336.0,4336.0,0.0,0.83377440799754909
2017-03-03 08:00:00,4543.0,7827.249232237093,0.0,0.83377440799754909
2017-03-03 10:00:00,7734.0,7734.0,0.0,0.83377440799754909
2017-03-03 12:00:00,11031.0,11031.0,0.0,0.83377440799754909
2017-03-03 14:00:00,20253.0,15003.699999999997,0.0,0.84604378506532374
2017-03-03 16:00:00,15874.0,15874.0,0.05,0.83377440799754909
2017-03-03 18:00:00,17597.0,17597.0,0.5,0.5156689960601285
2017-03-03 20:00:00,13963.0,8735.283169999999,0.025,0.5357412436692397
2017-03-03 22:00:00,7807.0,7807.0,0.025,0.55572291818539254
2017-03-04 00:00:00,7181.0,6354.46175931896,0.0,0.55572291818539254
2017-03-04 02:00:00,7812.0,7035.399888259854,0.0,0.55572291818539254
2017-03-04 04:00:00,6504.0,4505.042326137836,0.025,0.57556392799560396
2017-03-04 06:00:00,4138.0,3840.308080450999,0.025,0.59521524583758467
2017-03-04 08:00:00,3833.0,7644.548102343882,0.025,0.61462927174989612
2017-03-04 10:00:00,7155.0,7155.0,0.125,0.70661542857724513
2017-03-04 12:00:00,7145.0,7145.0,0.025,0.68902908790826922
2017-03-04 14:00:00,8196.0,7804.714486657322,0.0,0.69685440581487346
2017-03-04 16:00:00,6497.0,6227.217258965863,0.025,0.69685440581487346
2017-03-04 18:00:00,6442.0,7144.385897513437,0.0,0.71423460779334569
2017-03-04 20:00:00,7016.0,7016.0,0.025,0.69685440581487346
2017-03-04 22:00:00,5732.0,5732.0,0.0,0.69685440581487346
2017-03-05 00:00:00,6214.0,6214.0,0.025,0.69685440581487346
2017-03-05 02:00:00,6333.0,6380.72323152327,0.0,0.71423460779334569
2017-03-05 04:00:00,5862.0,4650.370593020553,0.025,0.71423460779334569
2017-03-05 06:00:00,3869.0,4330.922106130495,0.0,0.79329776393069285
2017-03-05 08:00:00,3364.0,3364.0,0.0,0.80739614132262516
2017-03-05 10:00:00,6762.0,6762.0,0.0,0.80739614132262516
2017-03-05 12:00:00,6372.0,6372.0,0.05,0.79329776393069285
2017-03-05 14:00:00,6639.0,6519.58359795168,0.0,0.79329776393069285
2017-03-05 16:00:00,4826.0,5888.0334821525485,0.05,0.77860590652260664
2017-03-05 18:00:00,5722.0,6223.252081276104,0.0,0.77860590652260664
2017-03-05 20:00:00,6357.0,6357.0,0.0,0.79329776393069285
2017-03-05 22:00:00,5130.0,5888.0334821525485,0.025,0.77860590652260664
2017-03-06 00:00:00,5705.0,5705.0,0.0,0.79329776393069285
2017-03-06 02:00:00,6073.0,6073.0,0.0,0.79329776393069285
2017-03-06 04:00:00,5821.0,3847.3809594209897,0.025,0.77860590652260664
2017-03-06 06:00:00,3871.0,3382.184923399999,0.0,0.77860590652260664
2017-03-06 08:00:00,3667.0,6690.138936853654,0.0,0.80739614132262516
2017-03-06 10:00:00,7586.0,6364.759068412481,0.0,0.80739614132262516
2017-03-06 12:00:00,11183.0,11183.0,0.0,0.83377440799754909
2017-03-06 14:00:00,21459.0,16182.554815409996,0.05,0.80739614132262516
2017-03-06 16:00:00,18428.0,18428.0,0.0,0.80739614132262516
2017-03-06 18:00:00,18324.0,18324.0,0.025,0.80739614132262516
2017-03-06 20:00:00,10945.0,7804.714486657322,0.325,0.55231088981328025
2017-03-06 22:00:00,11909.0,6690.138936853654,0.8,0.94370090070400126
2017-03-07 00:00:00,8082.0,8082.0,0.025,0.94370090070400126
2017-03-07 02:00:00,7554.0,6519.58359795168,0.0,0.94370090070400126
2017-03-07 04:00:00,6652.0,6652.0,0.025,0.94953002619363747
2017-03-07 06:00:00,4210.0,3854.4666715946923,0.075,0.96417912012617979
2017-03-07 08:00:00,3932.0,7144.385897513437,0.025,0.96820754834305056
2017-03-07 10:00:00,7461.0,11584.161640999999,0.1,0.97514564387953595
2017-03-07 12:00:00,11233.0,11233.0,0.075,0.98314552869699989
2017-03-07 14:00:00,22846.0,22846.0,0.025,0.98314552869699989
2017-03-07 16:00:00,18239.0,19972.488999999994,0.0,0.9230006088942595
2017-03-07 18:00:00,18998.0,15977.625299999996,0.025,0.59440250808019712
2017-03-07 20:00:00,16329.0,9221.599999999999,0.0,0.61507690541815696
2017-03-07 22:00:00,9083.0,7804.714486657322,0.0,0.61507690541815696
2017-03-08 00:00:00,7662.0,7662.0,0.0,0.63542914682382179
2017-03-08 02:00:00,7430.0,7029.579921781897,0.0,0.69404243704143731
2017-03-08 04:00:00,7109.0,4330.922106130495,0.025,0.69404243704143731
2017-03-08 06:00:00,4357.0,4357.0,0.0,0.76488570919639443
2017-03-08 08:00:00,4133.0,4133.0,0.0,0.81143085060318998
2017-03-08 10:00:00,7542.0,7542.0,0.0,0.82558798634297381
2017-03-08 12:00:00,10239.0,18365.557599999996,0.0,0.82558798634297381
2017-03-08 14:00:00,21900.0,17452.05,0.05,0.81143085060318998
2017-03-08 16:00:00,16963.0,17596.621445599994,0.025,0.79658639211371152
2017-03-08 18:00:00,19183.0,15977.625299999996,0.0,0.79658639211371152
2017-03-08 20:00:00,15599.0,9221.599999999999,0.0,0.79658639211371152
2017-03-08 22:00:00,8915.0,7637.488570148502,0.0,0.79658639211371152
2017-03-09 00:00:00,8022.0,8022.0,0.0,0.81143085060318998
2017-03-09 02:00:00,7300.0,6364.759068412481,0.0,0.81143085060318998
2017-03-09 04:00:00,6887.0,4338.745474291347,0.05,0.78106603696539223
2017-03-09 06:00:00,3958.0,4171.390374962652,0.05,0.74806589441273208
2017-03-09 08:00:00,4112.0,4112.0,0.0,0.74806589441273208
2017-03-09 10:00:00,7965.0,7965.0,0.025,0.76488571042602826
2017-03-09 12:00:00,11087.0,11087.0,0.0,0.78106603696539223
2017-03-09 14:00:00,22403.0,16960.9329,0.0,0.78106603696539223
2017-03-09 16:00:00,17851.0,19972.488999999994,0.025,0.76488571042602826
2017-03-09 18:00:00,20375.0,15596.899999999998,0.025,0.74806589441273208
2017-03-09 20:00:00,16329.0,9052.816853999999,0.025,0.73063163388314467
2017-03-09 22:00:00,9583.0,7974.467452144066,0.0,0.73063163388314467
2017-03-10 00:00:00,7834.0,7834.0,0.0,0.76488571042602826
2017-03-10 02:00:00,7138.0,6894.565169671821,0.0,0.79658639211371152
2017-03-10 04:00:00,6200.0,4338.745474291347,0.0,0.79658639211371152
2017-03-10 06:00:00,4039.0,4153.573262473856,0.0,0.81143085060318998
2017-03-10 08:00:00,3639.0,3639.0,0.025,0.79658639211371152
2017-03-10 10:00:00,7527.0,7527.0,0.0,0.79658639211371152
2017-03-10 12:00:00,10223.0,21871.719999999998,0.025,0.79658639211371152
2017-03-10 14:00:00,19571.0,15874.0,0.05,0.78106603696539223
2017-03-10 16:00:00,16090.0,16090.0,0.05,0.76488571042602826
2017-03-10 18:00:00,16251.0,16251.0,0.45,0.59651536265943639
2017-03-10 20:00:00,13186.0,8546.638219999999,0.075,0.65741260944428137
2017-03-10 22:00:00,7446.0,7446.0,0.05,0.69595251373852418
2017-03-11 00:00:00,7276.0,7813.500140660125,0.0,0.69595251373852418
2017-03-11 02:00:00,6637.0,6637.0,0.0,0.69595251373852418
2017-03-11 04:00:00,5936.0,5936.0,0.0,0.67691999363120026
2017-03-11 06:00:00,3838.0,3877.7266701162844,0.025,0.69595251373852418
2017-03-11 08:00:00,3394.0,7487.271362171639,0.0,0.67691999363120026
2017-03-11 10:00:00,6851.0,6851.0,0.025,0.65741260944428137
2017-03-11 12:00:00,6752.0,6752.0,0.0,0.61715952571664667
2017-03-11 14:00:00,7998.0,6519.58359795168,0.0,0.7480658931363291
2017-03-11 16:00:00,6555.0,6364.759068412481,0.0,0.79658639211371152
2017-03-11 18:00:00,6131.0,7029.579921781897,0.0,0.82558798634297381
2017-03-11 20:00:00,6781.0,6781.0,0.025,0.81143085060318998
2017-03-11 22:00:00,5234.0,5234.0,0.0,0.81143085060318998
2017-03-12 00:00:00,6067.0,6067.0,0.0,0.81143085060318998
2017-03-12 02:00:00,6455.0,6455.0,0.0,0.82558798634297381
2017-03-12 04:00:00,4332.0,3385.729446379999,0.025,0.81143085060318998
2017-03-12 06:00:00,4459.0,8092.642870940868,0.0,0.82558798634297381
2017-03-12 08:00:00,5390.0,11221.113999999998,0.2,0.69404243844461311
2017-03-12 10:00:00,5922.0,5922.0,0.025,0.6749597133156845
2017-03-12 12:00:00,7091.0,7091.0,0.125,0.57346130125024419
2017-03-12 14:00:00,4931.0,6216.276456893273,0.075,0.50962122476302518
2017-03-12 16:00:00,5324.0,5760.0237967932,0.1,0.55446681181891633
2017-03-12 18:00:00,5769.0,6851.346933139192,0.15,0.67692000943014519
2017-03-12 20:00:00,6115.0,6851.346933139192,0.05,0.71446830345552259
2017-03-12 22:00:00,4645.0,6216.276456893273,0.175,0.82698706047634984
2017-03-13 00:00:00,7043.0,6691.9316553408025,0.075,0.8530739329286241
2017-03-13 02:00:00,4098.0,4491.229628296485,0.025,0.86507323650592882
2017-03-13 04:00:00,6552.0,4136.901283731699,0.425,0.94370090614333801
2017-03-13 06:00:00,3229.0,3672.8339903999995,0.0,0.93735357516708762
2017-03-13 08:00:00,5905.0,5908.296406254749,0.3,0.97185416412526304
2017-03-13 10:00:00,6873.0,5907.307484378324,0.025,0.96417912485174284
2017-03-13 12:00:00,18773.0,16154.788370786997,0.55,0.99717848120213026
2017-03-13 14:00:00,19570.0,16598.77324,0.1,0.99609818607073586
2017-03-13 16:00:00,18559.0,18559.0,0.275,0.99916579011127171
2017-03-13 18:00:00,18794.0,18794.0,0.225,0.99942511272097723
2017-03-13 20:00:00,13135.0,7487.271362171639,0.0,0.99899915426269237
2017-03-13 22:00:00,7904.0,7904.0,0.05,0.99916579007706363
2017-03-14 00:00:00,8834.0,8092.642870940868,0.075,0.99162142363129357
2017-03-14 02:00:00,5740.0,5740.0,0.0,0.99162142363129357
2017-03-14 04:00:00,5929.0,5929.0,0.0,0.95974170726744457
2017-03-14 06:00:00,3397.0,3397.0,0.0,0.95486784972174732
2017-03-14 08:00:00,5420.0,6857.842853197433,0.05,0.73242951559494296
2017-03-14 10:00:00,5664.0,4136.901283731699,0.175,0.78267273216280153
2017-03-14 12:00:00,7296.0,4951.463620099999,0.075,0.63747605922709472
2017-03-14 14:00:00,4910.0,5755.901660428668,0.125,0.55446680865691655
2017-03-14 16:00:00,5048.0,5755.901660428668,0.1,0.6374760652277971
2017-03-14 18:00:00,6399.0,6090.586032382281,0.1,0.67692000368507432
2017-03-14 20:00:00,6281.0,6281.0,0.025,0.63747606372762144
2017-03-14 22:00:00,5365.0,6090.586032382281,0.075,0.69595252353347248
2017-03-15 00:00:00,6386.0,6386.0,0.025,0.71446829801825351
2017-03-15 02:00:00,5057.0,7033.605945247327,0.025,0.73242951691163927
2017-03-15 04:00:00,5610.0,5402.52268662286,0.325,0.86836584954342155
2017-03-15 06:00:00,3135.0,3672.8339903999995,0.15,0.85702841143079322
2017-03-15 08:00:00,5341.0,5341.0,0.2,0.90745494786701153
2017-03-15 10:00:00,6801.0,7121.827362847107,0.0,0.85702841143079322
2017-03-15 12:00:00,14757.0,19594.2788,0.325,0.9372127583128953
2017-03-15 14:00:00,16571.0,16571.0,1.0,0.9996514177409096
2017-03-15 16:00:00,16113.0,16113.0,0.125,0.99983919201100979
2017-03-15 18:00:00,16422.0,16422.0,0.25,0.99996231898690546
2017-03-15 20:00:00,11241.0,11909.0,0.15,0.99998761420881987
2017-03-15 22:00:00,7556.0,7556.0,0.925,0.99999999938304263
2017-03-16 00:00:00,8650.0,5755.901660428668,0.025,0.999
2017-03-16 02:00:00,6331.0,6331.0,0.0,0.999
2017-03-16 04:00:00,6577.0,6577.0,0.025,0.999
2017-03-16 06:00:00,3450.0,5402.52268662286,0.05,0.999
2017-03-16 08:00:00,6135.0,6135.0,0.125,0.999
2017-03-16 10:00:00,7562.0,4939.024534069999,0.025,0.99307712446444041
2017-03-16 12:00:00,17593.0,17593.0,0.65,0.99980414011656138
2017-03-16 14:00:00,19676.0,19594.2788,0.3,0.9998683032503618
2017-03-16 16:00:00,17908.0,17908.0,0.0,0.99957968138327324
2017-03-16 18:00:00,18304.0,18304.0,0.075,0.94333772034177099
2017-03-16 20:00:00,11965.0,7507.889953520147,0.1,0.95892399867100331
2017-03-16 22:00:00,7759.0,7759.0,0.4,0.99483396235275046
2017-03-17 00:00:00,8523.0,6373.411152325836,0.0,0.99401244038441372
2017-03-17 02:00:00,5713.0,5713.0,0.0,0.99201508449030562
2017-03-17 04:00:00,6284.0,6284.0,0.0,0.98427860056081218
2017-03-17 06:00:00,3278.0,6103.910222667596,0.025,0.98427860056081218
2017-03-17 08:00:00,6399.0,6399.0,0.175,0.87906708426909974
2017-03-17 10:00:00,6727.0,17595.535011919994,0.025,0.72652534877525388
2017-03-17 12:00:00,17042.0,17042.0,0.625,0.97083718281111675
2017-03-17 14:00:00,18516.0,18516.0,0.0,0.95892400070349648
2017-03-17 16:00:00,16402.0,16402.0,0.0,0.9372127616367566
2017-03-17 18:00:00,16129.0,16129.0,0.05,0.7907086396499855
2017-03-17 20:00:00,11391.0,7797.150098462087,0.175,0.87906707420965147
2017-03-17 22:00:00,7441.0,7441.0,0.525,0.98792378141784842
2017-03-18 00:00:00,8200.0,8200.0,0.0,0.98792378141784842
2017-03-18 02:00:00,6094.0,6094.0,0.0,0.98620472206256649
2017-03-18 04:00:00,6235.0,6235.0,0.0,0.9672336129130672
2017-03-18 06:00:00,3549.0,6381.087806628085,0.0,0.96327063352645759
2017-03-18 08:00:00,5947.0,5947.0,0.175,0.80524839775024992
2017-03-18 10:00:00,6182.0,6182.0,0.0,0.80524839775024992
2017-03-18 12:00:00,9202.0,9202.0,0.25,0.91572540380145528
2017-03-18 14:00:00,6684.0,7958.269051550592,0.05,0.91572540380145528
2017-03-18 16:00:00,6139.0,6381.087806628085,0.0,0.84504888825032354
2017-03-18 18:00:00,7013.0,6112.356009107121,0.05,0.51369688104705435
2017-03-18 20:00:00,6513.0,6513.0,0.0,0.51369688104705435
2017-03-18 22:00:00,5390.0,5390.0,0.0,0.51369688104705435
2017-03-19 00:00:00,7405.0,7405.0,0.025,0.53425722183028601
2017-03-19 02:00:00,5257.0,5257.0,0.0,0.53425722183028601
2017-03-19 04:00:00,6043.0,6043.0,0.0,0.60852524583373602
2017-03-19 06:00:00,3102.0,6538.075521868197,0.0,0.60852524583373602
2017-03-19 08:00:00,5803.0,6091.549206374984,0.0,0.78577278799723316
2017-03-19 10:00:00,5969.0,5969.0,0.025,0.80051869587694058
2017-03-19 12:00:00,7844.0,6538.075521868197,0.025,0.78577278799723316
2017-03-19 14:00:00,4786.0,5937.339467141764,0.025,0.80051869587694058
2017-03-19 16:00:00,6060.0,5398.765880636001,0.0,0.80051869587694058
2017-03-19 18:00:00,6244.0,7027.424161673129,0.075,0.75445205708792162
2017-03-19 20:00:00,6519.0,5398.765880636001,0.0,0.77041159854566987
2017-03-19 22:00:00,5355.0,6381.087806628085,0.0,0.77041159854566987
2017-03-20 00:00:00,7578.0,5761.021813610047,0.025,0.75445205708792162
2017-03-20 02:00:00,5571.0,6532.352865307737,0.0,0.75445205708792162
2017-03-20 04:00:00,6195.0,3236.4577999999997,0.025,0.73791499699694763
2017-03-20 06:00:00,3733.0,5937.339467141764,0.0,0.75445205708792162
2017-03-20 08:00:00,6043.0,5937.339467141764,0.275,0.56836180966455929
2017-03-20 10:00:00,7259.0,5937.339467141764,0.0,0.58855955300697638
2017-03-20 12:00:00,18258.0,18258.0,0.575,0.83242466083870159
2017-03-20 14:00:00,19916.0,19916.0,0.05,0.81915640718817939
2017-03-20 16:00:00,18308.0,20218.699999999997,0.0,0.81915640718817939
2017-03-20 18:00:00,18799.0,15003.699999999997,0.0,0.81915640718817939
2017-03-20 20:00:00,13245.0,6220.745029877035,0.5,0.97083718102126526
2017-03-20 22:00:00,7969.0,6070.359111123742,0.0,0.97083718102126526
2017-03-21 00:00:00,8695.0,8695.0,0.0,0.96723361601040969
2017-03-21 02:00:00,6174.0,6174.0,0.0,0.96723361601040969
2017-03-21 04:00:00,6877.0,7293.330131112903,0.025,0.90745494276461092
2017-03-21 06:00:00,4003.0,4003.0,0.0,0.90745494276461092
2017-03-21 08:00:00,6504.0,7293.330131112903,0.2,0.70908087897910377
2017-03-21 10:00:00,7923.0,4818.7137999999995,0.0,0.67271741422920561
2017-03-21 12:00:00,20140.0,17901.5325628,0.525,0.93721275546387128
2017-03-21 14:00:00,22007.0,22007.0,0.425,0.99201508415354933
2017-03-21 16:00:00,19798.0,19798.0,0.175,0.958923997654757
2017-03-21 18:00:00,19176.0,13295.4,0.0,0.958923997654757
2017-03-21 20:00:00,12917.0,7949.9418352597895,0.475,0.99673018797533253
2017-03-21 22:00:00,7685.0,7685.0,0.0,0.99673018797533253
2017-03-22 00:00:00,8977.0,8977.0,0.05,0.99720627256597616
2017-03-22 02:00:00,6315.0,6315.0,0.0,0.99720627256597616
2017-03-22 04:00:00,6456.0,6456.0,0.0,0.99081236320595112
2017-03-22 06:00:00,3767.0,3767.0,0.0,0.99081236320595112
2017-03-22 08:00:00,7058.0,7058.0,0.125,0.9372127616367566
2017-03-22 10:00:00,7666.0,7666.0,0.0,0.74343570710716278
2017-03-22 12:00:00,19448.0,19448.0,0.15,0.72652534365453469
2017-03-22 14:00:00,20509.0,21961.92,0.075,0.77554885719163236
2017-03-22 16:00:00,18010.0,18818.824,0.0,0.58855955300697638
2017-03-22 18:00:00,19062.0,12917.0,0.0,0.58855955300697638
2017-03-22 20:00:00,13154.0,7949.9418352597895,0.525,0.77554884566938131
2017-03-22 22:00:00,8179.0,8179.0,0.0,0.77554884566938131
2017-03-23 00:00:00,8953.0,8953.0,0.0,0.77554884566938131
2017-03-23 02:00:00,6249.0,6851.652998066742,0.0,0.77554884566938131
2017-03-23 04:00:00,6657.0,4002.0872256690254,0.0,0.69113333817477018
2017-03-23 06:00:00,3992.0,3992.0,0.0,0.69113333817477018
2017-03-23 08:00:00,6971.0,6971.0,0.0,0.57505087552938217
2017-03-23 10:00:00,7421.0,7421.0,0.0,0.51369686264020231
2017-03-23 12:00:00,19062.0,19062.0,0.05,0.51995880529639171
2017-03-23 14:00:00,20085.0,18057.739999999998,0.0,0.51995880529639171
2017-03-23 16:00:00,17649.0,21961.92,0.0,0.83075190975754509
2017-03-23 18:00:00,19108.0,7639.506805692654,0.0,0.83075190975754509
2017-03-23 20:00:00,12717.0,7639.506805692654,0.0,0.83075190975754509
2017-03-23 22:00:00,7744.0,7744.0,0.0,0.83075190975754509
2017-03-24 00:00:00,9210.0,6219.405064639746,0.05,0.80805500163017685
2017-03-24 02:00:00,6529.0,6529.0,0.0,0.80805500163017685
2017-03-24 04:00:00,6825.0,6825.0,0.0,0.80805500163017685
2017-03-24 06:00:00,3556.0,3556.0,0.0,0.80805500163017685
2017-03-24 08:00:00,6491.0,6491.0,0.05,0.80805500163017685
2017-03-24 10:00:00,6737.0,6737.0,0.0,0.80805500163017685
2017-03-24 12:00:00,17897.0,17897.0,0.05,0.78358603166435969
2017-03-24 14:00:00,18041.0,17611.574508343994,0.0,0.78358603166435969
2017-03-24 16:00:00,15554.0,16590.441268,0.1,0.72959297974336668
2017-03-24 18:00:00,16944.0,13816.869999999999,0.0,0.72959297974336668
2017-03-24 20:00:00,10479.0,8118.550009658607,0.175,0.65380306909699937
2017-03-24 22:00:00,7714.0,8118.550009658607,0.025,0.6377359894148823
2017-03-25 00:00:00,8433.0,8433.0,0.025,0.62142249718541276
2017-03-25 02:00:00,5845.0,3999.0610579683175,0.0,0.62142249718541276
2017-03-25 04:00:00,6382.0,3547.016771983999,0.375,0.5996005854696308
2017-03-25 06:00:00,3629.0,3629.0,0.0,0.5996005854696308
2017-03-25 08:00:00,5302.0,8436.003069136199,0.0,0.56589154681281162
2017-03-25 10:00:00,6628.0,6628.0,0.1,0.63258325680445493
2017-03-25 12:00:00,9312.0,9312.0,0.025,0.58282217583779128
2017-03-25 14:00:00,6366.0,6366.0,0.2,0.71044218252216929
2017-03-25 16:00:00,6143.0,7016.917839219832,0.0,0.59960058920066139
2017-03-25 18:00:00,6345.0,7791.043548246422,0.0,0.58282217960619009
2017-03-25 20:00:00,7256.0,7661.8547639848575,0.0,0.56589155061185825
2017-03-25 22:00:00,5442.0,5442.0,0.0,0.56589155061185825
2017-03-26 00:00:00,7026.0,7026.0,0.0,0.68509634648337059
2017-03-26 02:00:00,5324.0,5324.0,0.05,0.65380306553521206
2017-03-26 04:00:00,5512.0,3865.808669081399,0.025,0.63773598579508572
2017-03-26 06:00:00,3007.0,5761.021813610047,0.025,0.68509634648337059
2017-03-26 08:00:00,5098.0,5302.435110368598,0.0,0.70027544264264308
2017-03-26 10:00:00,5970.0,5970.0,0.0,0.80805500163017685
2017-03-26 12:00:00,7730.0,4818.7137999999995,0.075,0.77070385925010998
2017-03-26 14:00:00,4961.0,5089.931795449999,0.075,0.72959297761355457
2017-03-26 16:00:00,5601.0,6370.1752776599815,0.075,0.68509634305407641
2017-03-26 18:00:00,5695.0,7019.6424874538825,0.1,0.62142248984162674
2017-03-26 20:00:00,6658.0,5402.5452815116405,0.0,0.62142248984162674
2017-03-26 22:00:00,4855.0,7019.6424874538825,0.1,0.58816582140981366
2017-03-27 00:00:00,7168.0,7168.0,0.0,0.60488967662223081
2017-03-27 02:00:00,4793.0,5927.746338899464,0.0,0.62142248984162674
2017-03-27 04:00:00,5784.0,3999.0610579683175,0.025,0.60488967662223081
2017-03-27 06:00:00,3210.0,5302.435110368598,0.0,0.60488967662223081
2017-03-27 08:00:00,5511.0,3407.377428726199,0.0,0.65380306316068726
2017-03-27 10:00:00,7125.0,3228.5204599999997,0.075,0.65380306316068726
2017-03-27 12:00:00,18681.0,18681.0,0.625,0.71044218472384157
2017-03-27 14:00:00,19601.0,17611.574508343994,0.0,0.64873141133685885
2017-03-27 16:00:00,18644.0,20405.938599999998,0.025,0.6646154093870843
2017-03-27 18:00:00,19922.0,12696.0,0.125,0.68021045359041454
2017-03-27 20:00:00,12820.0,12820.0,0.05,0.71044218362300537
2017-03-27 22:00:00,7947.0,7947.0,0.0,0.71044218362300537
2017-03-28 00:00:00,8303.0,8303.0,0.0,0.6954932660369233
2017-03-28 02:00:00,6280.0,6280.0,0.0,0.6954932660369233
2017-03-28 04:00:00,7197.0,7949.059284681853,0.05,0.72503724868691866
2017-03-28 06:00:00,3683.0,3683.0,0.0,0.68021045243984546
2017-03-28 08:00:00,6161.0,5579.230328748655,0.025,0.71511412183750223
2017-03-28 10:00:00,7621.0,7621.0,0.15,0.62142249228955548
2017-03-28 12:00:00,19589.0,19589.0,0.0,0.63773598458848701
2017-03-28 14:00:00,20279.0,12887.9,0.0,0.71511411856032236
2017-03-28 16:00:00,18265.0,12887.9,0.025,0.72959297761355457
2017-03-28 18:00:00,19007.0,19007.0,0.0,0.72959297761355457
2017-03-28 20:00:00,13328.0,13328.0,0.0,0.72959297761355457
2017-03-28 22:00:00,8004.0,8004.0,0.0,0.72959297761355457
2017-03-29 00:00:00,9054.0,6203.3769371714325,0.0,0.75740266337041307
2017-03-29 02:00:00,5946.0,7965.541499277297,0.0,0.75740266337041307
2017-03-29 04:00:00,6998.0,3686.7121410950394,0.0,0.77070385827456678
2017-03-29 06:00:00,3413.0,3413.0,0.025,0.83075190975754509
2017-03-29 08:00:00,6527.0,6527.0,0.025,0.81962739728821599
2017-03-29 10:00:00,7495.0,7495.0,0.0,0.81962739728821599
2017-03-29 12:00:00,18609.0,18609.0,0.0,0.83075190975754509
2017-03-29 14:00:00,20453.0,18252.147113799998,0.0,0.83075190975754509
2017-03-29 16:00:00,17345.0,19024.196269999997,0.025,0.81962739728821599
2017-03-29 18:00:00,19125.0,19125.0,0.0,0.81962739728821599
2017-03-29 20:00:00,12835.0,12835.0,0.075,0.78358603072043453
2017-03-29 22:00:00,8121.0,8121.0,0.0,0.78358603072043453
2017-03-30 00:00:00,8490.0,8490.0,0.0,0.78358603072043453
2017-03-30 02:00:00,6563.0,6563.0,0.0,0.79603912621690875
2017-03-30 04:00:00,7113.0,7113.0,0.05,0.78358603072043453
